locationId,location,parameter,value,date_utc,date_local,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",um003,2025.547607421875,2024-07-04T19:00:00+00:00,2024-07-05T00:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2029.8869018554688,2024-07-04T20:00:00+00:00,2024-07-05T01:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2093.113935990767,2024-07-04T21:00:00+00:00,2024-07-05T02:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1663.7410786946614,2024-07-04T22:00:00+00:00,2024-07-05T03:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1741.0461324055989,2024-07-04T23:00:00+00:00,2024-07-05T04:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4366.334161931818,2024-07-05T00:00:00+00:00,2024-07-05T05:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3888.1552530924478,2024-07-05T01:00:00+00:00,2024-07-05T06:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4553.825244140625,2024-07-05T02:00:00+00:00,2024-07-05T07:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4827.423075358073,2024-07-05T03:00:00+00:00,2024-07-05T08:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5491.381998697917,2024-07-05T04:00:00+00:00,2024-07-05T09:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3449.0119018554688,2024-07-05T05:00:00+00:00,2024-07-05T10:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3662.6428426106772,2024-07-05T06:00:00+00:00,2024-07-05T11:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1820.873379794034,2024-07-05T07:00:00+00:00,2024-07-05T12:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2188.8631184895835,2024-07-05T08:00:00+00:00,2024-07-05T13:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2765.283762613932,2024-07-05T09:00:00+00:00,2024-07-05T14:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1788.3214213053386,2024-07-05T10:00:00+00:00,2024-07-05T15:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2155.2187703450522,2024-07-05T11:00:00+00:00,2024-07-05T16:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2287.003962198893,2024-07-05T12:00:00+00:00,2024-07-05T17:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2040.27880859375,2024-07-05T13:00:00+00:00,2024-07-05T18:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4438.0576171875,2024-07-05T14:00:00+00:00,2024-07-05T19:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4301.9310546875,2024-07-05T15:00:00+00:00,2024-07-05T20:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
