locationId,location,parameter,value,date_utc,date_local,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",um003,3166.2775656960225,2024-06-25T19:00:00+00:00,2024-06-26T00:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4445.2346598307295,2024-06-25T20:00:00+00:00,2024-06-26T01:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5708.9315185546875,2024-06-25T21:00:00+00:00,2024-06-26T02:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5470.716227213542,2024-06-25T22:00:00+00:00,2024-06-26T03:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4753.333333333333,2024-06-25T23:00:00+00:00,2024-06-26T04:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4002.9732869466147,2024-06-26T00:00:00+00:00,2024-06-26T05:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4289.632954915364,2024-06-26T01:00:00+00:00,2024-06-26T06:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4442.358612060547,2024-06-26T02:00:00+00:00,2024-06-26T07:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4656.200907389323,2024-06-26T03:00:00+00:00,2024-06-26T08:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3991.1190359933034,2024-06-26T04:00:00+00:00,2024-06-26T09:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2905.9972700639205,2024-06-26T05:00:00+00:00,2024-06-26T10:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2780.225896661932,2024-06-26T06:00:00+00:00,2024-06-26T11:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2537.4795968191966,2024-06-26T07:00:00+00:00,2024-06-26T12:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3344.0688254616475,2024-06-26T08:00:00+00:00,2024-06-26T13:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2966.0074259440103,2024-06-26T09:00:00+00:00,2024-06-26T14:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2266.566650390625,2024-06-26T10:00:00+00:00,2024-06-26T15:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3197.351740056818,2024-06-26T11:00:00+00:00,2024-06-26T16:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2655.5811656605115,2024-06-26T12:00:00+00:00,2024-06-26T17:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3034.0118815104165,2024-06-26T13:00:00+00:00,2024-06-26T18:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4501.111165364583,2024-06-26T14:00:00+00:00,2024-06-26T19:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3641.9183523995534,2024-06-26T15:00:00+00:00,2024-06-26T20:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3693.469677734375,2024-06-26T16:00:00+00:00,2024-06-26T21:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4489.268798828125,2024-06-26T17:00:00+00:00,2024-06-26T22:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4483.259765625,2024-06-26T18:00:00+00:00,2024-06-26T23:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,31.932521646673028,2024-06-25T19:00:00+00:00,2024-06-26T00:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,46.554314931233726,2024-06-25T20:00:00+00:00,2024-06-26T01:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,56.41006946563721,2024-06-25T21:00:00+00:00,2024-06-26T02:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,54.88095219930013,2024-06-25T22:00:00+00:00,2024-06-26T03:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,48.8392858505249,2024-06-25T23:00:00+00:00,2024-06-26T04:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,41.82272815704346,2024-06-26T00:00:00+00:00,2024-06-26T05:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,42.99067497253418,2024-06-26T01:00:00+00:00,2024-06-26T06:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,42.86398792266846,2024-06-26T02:00:00+00:00,2024-06-26T07:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,43.93199443817139,2024-06-26T03:00:00+00:00,2024-06-26T08:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,37.39183589390346,2024-06-26T04:00:00+00:00,2024-06-26T09:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,26.362121408635918,2024-06-26T05:00:00+00:00,2024-06-26T10:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,25.50848527388139,2024-06-26T06:00:00+00:00,2024-06-26T11:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,23.19821412222726,2024-06-26T07:00:00+00:00,2024-06-26T12:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,31.835552215576172,2024-06-26T08:00:00+00:00,2024-06-26T13:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,28.281547864278156,2024-06-26T09:00:00+00:00,2024-06-26T14:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,20.99208354949951,2024-06-26T10:00:00+00:00,2024-06-26T15:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,30.78625557639382,2024-06-26T11:00:00+00:00,2024-06-26T16:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,24.334415435791016,2024-06-26T12:00:00+00:00,2024-06-26T17:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,27.92638874053955,2024-06-26T13:00:00+00:00,2024-06-26T18:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,41.68829377492269,2024-06-26T14:00:00+00:00,2024-06-26T19:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,34.50340107509068,2024-06-26T15:00:00+00:00,2024-06-26T20:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,35.83892822265625,2024-06-26T16:00:00+00:00,2024-06-26T21:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,43.677083333333336,2024-06-26T17:00:00+00:00,2024-06-26T22:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,43.44194828380238,2024-06-26T18:00:00+00:00,2024-06-26T23:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,47.66785708340731,2024-06-25T19:00:00+00:00,2024-06-26T00:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,50.806894620259605,2024-06-25T20:00:00+00:00,2024-06-26T01:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,54.17822424570719,2024-06-25T21:00:00+00:00,2024-06-26T02:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,54.56527805328369,2024-06-25T22:00:00+00:00,2024-06-26T03:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,55.694047927856445,2024-06-25T23:00:00+00:00,2024-06-26T04:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,55.7620538075765,2024-06-26T00:00:00+00:00,2024-06-26T05:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,55.93134880065918,2024-06-26T01:00:00+00:00,2024-06-26T06:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,53.49546194076538,2024-06-26T02:00:00+00:00,2024-06-26T07:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,50.19360097249349,2024-06-26T03:00:00+00:00,2024-06-26T08:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,47.8374148777553,2024-06-26T04:00:00+00:00,2024-06-26T09:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,43.30373347889293,2024-06-26T05:00:00+00:00,2024-06-26T10:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,42.14228335293856,2024-06-26T06:00:00+00:00,2024-06-26T11:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,43.49591881888254,2024-06-26T07:00:00+00:00,2024-06-26T12:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,44.70461065118963,2024-06-26T08:00:00+00:00,2024-06-26T13:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,41.014434814453125,2024-06-26T09:00:00+00:00,2024-06-26T14:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,39.714880752563474,2024-06-26T10:00:00+00:00,2024-06-26T15:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,43.18051945079457,2024-06-26T11:00:00+00:00,2024-06-26T16:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,43.71645077792081,2024-06-26T12:00:00+00:00,2024-06-26T17:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,44.96865049997965,2024-06-26T13:00:00+00:00,2024-06-26T18:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,46.58551597595215,2024-06-26T14:00:00+00:00,2024-06-26T19:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,48.03442164829799,2024-06-26T15:00:00+00:00,2024-06-26T20:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,49.09928550720215,2024-06-26T16:00:00+00:00,2024-06-26T21:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,50.21190516153971,2024-06-26T17:00:00+00:00,2024-06-26T22:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,51.80904769897461,2024-06-26T18:00:00+00:00,2024-06-26T23:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,17.357738061384723,2024-06-25T19:00:00+00:00,2024-06-26T00:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.59985113143921,2024-06-25T20:00:00+00:00,2024-06-26T01:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,26.64528767267863,2024-06-25T21:00:00+00:00,2024-06-26T02:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,25.970833619435627,2024-06-25T22:00:00+00:00,2024-06-26T03:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,23.5821426709493,2024-06-25T23:00:00+00:00,2024-06-26T04:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,21.178878625233967,2024-06-26T00:00:00+00:00,2024-06-26T05:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.04198424021403,2024-06-26T01:00:00+00:00,2024-06-26T06:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.48273801803589,2024-06-26T02:00:00+00:00,2024-06-26T07:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,23.20684512456258,2024-06-26T03:00:00+00:00,2024-06-26T08:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,20.962584904262,2024-06-26T04:00:00+00:00,2024-06-26T09:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,15.998106089505283,2024-06-26T05:00:00+00:00,2024-06-26T10:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,15.259469812566584,2024-06-26T06:00:00+00:00,2024-06-26T11:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,13.893877574375697,2024-06-26T07:00:00+00:00,2024-06-26T12:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,17.758668639443137,2024-06-26T08:00:00+00:00,2024-06-26T13:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,16.142410437266033,2024-06-26T09:00:00+00:00,2024-06-26T14:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,12.217678546905518,2024-06-26T10:00:00+00:00,2024-06-26T15:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,17.548917943781074,2024-06-26T11:00:00+00:00,2024-06-26T16:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,14.302922075445002,2024-06-26T12:00:00+00:00,2024-06-26T17:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,16.566468238830566,2024-06-26T13:00:00+00:00,2024-06-26T18:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.653968334197998,2024-06-26T14:00:00+00:00,2024-06-26T19:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,19.437142780848912,2024-06-26T15:00:00+00:00,2024-06-26T20:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,19.63351230621338,2024-06-26T16:00:00+00:00,2024-06-26T21:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.70843235651652,2024-06-26T17:00:00+00:00,2024-06-26T22:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm1,22.811385068026457,2024-06-26T18:00:00+00:00,2024-06-26T23:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.70313835144043,2024-06-25T19:00:00+00:00,2024-06-26T00:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.227826913197834,2024-06-25T20:00:00+00:00,2024-06-26T01:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.58492088317871,2024-06-25T21:00:00+00:00,2024-06-26T02:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.534523963928223,2024-06-25T22:00:00+00:00,2024-06-26T03:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.983333110809326,2024-06-25T23:00:00+00:00,2024-06-26T04:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.553184668223064,2024-06-26T00:00:00+00:00,2024-06-26T05:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.649643262227375,2024-06-26T01:00:00+00:00,2024-06-26T06:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.486011505126953,2024-06-26T02:00:00+00:00,2024-06-26T07:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.307143052419026,2024-06-26T03:00:00+00:00,2024-06-26T08:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.32925169808524,2024-06-26T04:00:00+00:00,2024-06-26T09:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.81688291376287,2024-06-26T05:00:00+00:00,2024-06-26T10:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.027002334594727,2024-06-26T06:00:00+00:00,2024-06-26T11:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.23724501473563,2024-06-26T07:00:00+00:00,2024-06-26T12:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.425486651333895,2024-06-26T08:00:00+00:00,2024-06-26T13:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.265475908915203,2024-06-26T09:00:00+00:00,2024-06-26T14:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.867023849487303,2024-06-26T10:00:00+00:00,2024-06-26T15:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.300432898781516,2024-06-26T11:00:00+00:00,2024-06-26T16:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.529978318647906,2024-06-26T12:00:00+00:00,2024-06-26T17:45:00+05:45,c,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
