locationId,location,parameter,value,date_utc,date_local,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",um003,10263.9501953125,2024-05-18T19:00:00+00:00,2024-05-19T00:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10066.873388671875,2024-05-18T20:00:00+00:00,2024-05-19T01:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,7885.03955078125,2024-05-18T21:00:00+00:00,2024-05-19T02:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8194.69105747768,2024-05-18T22:00:00+00:00,2024-05-19T03:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8141.752371651785,2024-05-18T23:00:00+00:00,2024-05-19T04:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,7653.9749755859375,2024-05-19T00:00:00+00:00,2024-05-19T05:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8325.066569010416,2024-05-19T01:00:00+00:00,2024-05-19T06:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8851.6943359375,2024-05-19T02:00:00+00:00,2024-05-19T07:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10703.53466796875,2024-05-19T03:00:00+00:00,2024-05-19T08:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10527.00830078125,2024-05-19T04:00:00+00:00,2024-05-19T09:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9921.797572544643,2024-05-19T05:00:00+00:00,2024-05-19T10:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9471.938895089286,2024-05-19T06:00:00+00:00,2024-05-19T11:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9841.452473958334,2024-05-19T07:00:00+00:00,2024-05-19T12:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9245.64306640625,2024-05-19T08:00:00+00:00,2024-05-19T13:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8099.45234375,2024-05-19T09:00:00+00:00,2024-05-19T14:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8987.055338541666,2024-05-19T10:00:00+00:00,2024-05-19T15:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,7913.5,2024-05-19T12:00:00+00:00,2024-05-19T17:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,11549.2001953125,2024-05-19T13:00:00+00:00,2024-05-19T18:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10046.360717773438,2024-05-19T14:00:00+00:00,2024-05-19T19:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10218.464192708334,2024-05-19T15:00:00+00:00,2024-05-19T20:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10534.46064453125,2024-05-19T16:00:00+00:00,2024-05-19T21:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,11253.925998263889,2024-05-19T17:00:00+00:00,2024-05-19T22:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8705.129211425781,2024-05-19T18:00:00+00:00,2024-05-19T23:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,78.52499961853027,2024-05-18T19:00:00+00:00,2024-05-19T00:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,78.22816619873046,2024-05-18T20:00:00+00:00,2024-05-19T01:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,67.58885803222657,2024-05-18T21:00:00+00:00,2024-05-19T02:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,69.65081678118024,2024-05-18T22:00:00+00:00,2024-05-19T03:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,69.59761919294085,2024-05-18T23:00:00+00:00,2024-05-19T04:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,66.31458187103271,2024-05-19T00:00:00+00:00,2024-05-19T05:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,69.32154846191406,2024-05-19T01:00:00+00:00,2024-05-19T06:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,71.20833333333333,2024-05-19T02:00:00+00:00,2024-05-19T07:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,81.05198351542155,2024-05-19T03:00:00+00:00,2024-05-19T08:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,78.5735715230306,2024-05-19T04:00:00+00:00,2024-05-19T09:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
