locationId,location,parameter,value,date_utc,date_local,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",um003,6917.772054036458,2024-06-05T19:00:00+00:00,2024-06-06T00:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4470.150288899739,2024-06-05T20:00:00+00:00,2024-06-06T01:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1435.3086344401042,2024-06-05T21:00:00+00:00,2024-06-06T02:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2143.593739827474,2024-06-05T22:00:00+00:00,2024-06-06T03:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,1840.4642944335938,2024-06-05T23:00:00+00:00,2024-06-06T04:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2890.3497111002603,2024-06-06T00:00:00+00:00,2024-06-06T05:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3620.3676147460938,2024-06-06T01:00:00+00:00,2024-06-06T06:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4703.127014160156,2024-06-06T02:00:00+00:00,2024-06-06T07:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5265.18896484375,2024-06-06T03:00:00+00:00,2024-06-06T08:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5693.972434303977,2024-06-06T04:00:00+00:00,2024-06-06T09:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4863.788655598958,2024-06-06T05:00:00+00:00,2024-06-06T10:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3368.5446573893228,2024-06-06T06:00:00+00:00,2024-06-06T11:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2697.4315388997397,2024-06-06T07:00:00+00:00,2024-06-06T12:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,2831.0833333333335,2024-06-06T08:00:00+00:00,2024-06-06T13:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3031.9925740559897,2024-06-06T09:00:00+00:00,2024-06-06T14:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3218.7725219726562,2024-06-06T10:00:00+00:00,2024-06-06T15:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3081.1532592773438,2024-06-06T11:00:00+00:00,2024-06-06T16:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3192.7063802083335,2024-06-06T12:00:00+00:00,2024-06-06T17:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3402.5592215401784,2024-06-06T13:00:00+00:00,2024-06-06T18:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3496.6507975260415,2024-06-06T14:00:00+00:00,2024-06-06T19:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3533.8042805989585,2024-06-06T15:00:00+00:00,2024-06-06T20:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4118.495884486607,2024-06-06T16:00:00+00:00,2024-06-06T21:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3704.2232259114585,2024-06-06T17:00:00+00:00,2024-06-06T22:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3211.0464599609377,2024-06-06T18:00:00+00:00,2024-06-06T23:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,60.806825955708824,2024-06-05T19:00:00+00:00,2024-06-06T00:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,38.7032732963562,2024-06-05T20:00:00+00:00,2024-06-06T01:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,12.687321424484253,2024-06-05T21:00:00+00:00,2024-06-06T02:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,20.119642814000446,2024-06-05T22:00:00+00:00,2024-06-06T03:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,16.872767845789593,2024-06-05T23:00:00+00:00,2024-06-06T04:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,26.95282729466756,2024-06-06T00:00:00+00:00,2024-06-06T05:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,33.28273789087931,2024-06-06T01:00:00+00:00,2024-06-06T06:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,42.55401770273844,2024-06-06T02:00:00+00:00,2024-06-06T07:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,48.55178578694662,2024-06-06T03:00:00+00:00,2024-06-06T08:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,51.5204006541859,2024-06-06T04:00:00+00:00,2024-06-06T09:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,45.186458905537926,2024-06-06T05:00:00+00:00,2024-06-06T10:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,31.29796616236369,2024-06-06T06:00:00+00:00,2024-06-06T11:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,24.354910850524902,2024-06-06T07:00:00+00:00,2024-06-06T12:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,25.58452383677165,2024-06-06T08:00:00+00:00,2024-06-06T13:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,27.804017543792725,2024-06-06T09:00:00+00:00,2024-06-06T14:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,29.609325408935547,2024-06-06T10:00:00+00:00,2024-06-06T15:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,28.609821319580078,2024-06-06T11:00:00+00:00,2024-06-06T16:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,30.511508305867512,2024-06-06T12:00:00+00:00,2024-06-06T17:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,32.73183686392648,2024-06-06T13:00:00+00:00,2024-06-06T18:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,33.55466238657633,2024-06-06T14:00:00+00:00,2024-06-06T19:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,33.495767169528534,2024-06-06T15:00:00+00:00,2024-06-06T20:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,38.815918513706755,2024-06-06T16:00:00+00:00,2024-06-06T21:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,36.01369031270345,2024-06-06T17:00:00+00:00,2024-06-06T22:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",pm10,30.904643058776855,2024-06-06T18:00:00+00:00,2024-06-06T23:45:00+05:45,µg/m³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,48.73892879486084,2024-06-05T19:00:00+00:00,2024-06-06T00:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,48.70000012715658,2024-06-05T20:00:00+00:00,2024-06-06T01:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,54.57577387491862,2024-06-05T21:00:00+00:00,2024-06-06T02:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,55.08571402231852,2024-06-05T22:00:00+00:00,2024-06-06T03:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,56.61800575256348,2024-06-05T23:00:00+00:00,2024-06-06T04:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,56.50654729207357,2024-06-06T00:00:00+00:00,2024-06-06T05:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,54.76636918385824,2024-06-06T01:00:00+00:00,2024-06-06T06:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,46.15401713053385,2024-06-06T02:00:00+00:00,2024-06-06T07:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,39.228869120279946,2024-06-06T03:00:00+00:00,2024-06-06T08:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,35.076677495783024,2024-06-06T04:00:00+00:00,2024-06-06T09:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,29.97083330154419,2024-06-06T05:00:00+00:00,2024-06-06T10:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,25.11904764175415,2024-06-06T06:00:00+00:00,2024-06-06T11:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,24.22068452835083,2024-06-06T07:00:00+00:00,2024-06-06T12:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,23.622619152069092,2024-06-06T08:00:00+00:00,2024-06-06T13:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,23.784077485402424,2024-06-06T09:00:00+00:00,2024-06-06T14:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,24.40196402867635,2024-06-06T10:00:00+00:00,2024-06-06T15:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,24.97023804982503,2024-06-06T11:00:00+00:00,2024-06-06T16:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,27.758333206176758,2024-06-06T12:00:00+00:00,2024-06-06T17:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,32.517143794468474,2024-06-06T13:00:00+00:00,2024-06-06T18:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,35.884523709615074,2024-06-06T14:00:00+00:00,2024-06-06T19:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,39.451058281792534,2024-06-06T15:00:00+00:00,2024-06-06T20:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,43.487006596156526,2024-06-06T16:00:00+00:00,2024-06-06T21:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",relativehumidity,45.6102679570516,2024-06-06T17:00:00+00:00,2024-06-06T22:45:00+05:45,%,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
