locationId,location,parameter,value,date_utc,date_local,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",um003,11128.154119318182,2024-05-19T19:00:00+00:00,2024-05-20T00:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10743.25,2024-05-19T20:00:00+00:00,2024-05-20T01:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10242.580775669643,2024-05-19T21:00:00+00:00,2024-05-20T02:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9303.359700520834,2024-05-19T22:00:00+00:00,2024-05-20T03:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10113.157404119318,2024-05-19T23:00:00+00:00,2024-05-20T04:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,10888.037760416666,2024-05-20T00:00:00+00:00,2024-05-20T05:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,12022.01240234375,2024-05-20T01:00:00+00:00,2024-05-20T06:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,6174.11376953125,2024-05-20T02:00:00+00:00,2024-05-20T07:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8538.269856770834,2024-05-20T03:00:00+00:00,2024-05-20T08:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,9661.43252840909,2024-05-20T04:00:00+00:00,2024-05-20T09:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,12201.14052734375,2024-05-20T05:00:00+00:00,2024-05-20T10:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,11153.134874131945,2024-05-20T06:00:00+00:00,2024-05-20T11:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,8365.0,2024-05-20T07:00:00+00:00,2024-05-20T12:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,5807.916748046875,2024-05-20T08:00:00+00:00,2024-05-20T13:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4954.843967013889,2024-05-20T09:00:00+00:00,2024-05-20T14:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4120.989990234375,2024-05-20T10:00:00+00:00,2024-05-20T15:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,3282.5952370383525,2024-05-20T11:00:00+00:00,2024-05-20T16:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,4765.068420410156,2024-05-20T12:00:00+00:00,2024-05-20T17:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",um003,7229.350016276042,2024-05-20T13:00:00+00:00,2024-05-20T18:45:00+05:45,particles/cm³,27.68189114,85.28707804,NP,,False,,Private Organization,low-cost sensor
